Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Returns,Moving_Average,Rolling_Std,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_mean_5,Close_std_5,Close_mean_10,Close_std_10,Close_mean_20,Close_std_20,Close_SMA_5,Close_EMA_5,Close_SMA_10,Close_EMA_10,Close_SMA_20,Close_EMA_20,Close_range_5,Close_range_10,Close_range_20,Close_percentile_25_5,Close_percentile_75_5,Close_percentile_25_10,Close_percentile_75_10,Close_percentile_25_20,Close_percentile_75_20,Close_autocorr_5,Close_volume_crosscorr_5,Close_autocorr_10,Close_volume_crosscorr_10,Close_autocorr_20,Close_volume_crosscorr_20,RSI,MACD,Bollinger_Bands,Volume_SMA_5,Volume_EMA_5,Bid_Ask_Spread_5,Volume_SMA_10,Volume_EMA_10,Bid_Ask_Spread_10,Volume_SMA_20,Volume_EMA_20,Bid_Ask_Spread_20,Month,DayOfWeek,Monthly_Mean_Close_5,DayOfWeek_Mean_Close_5,Monthly_Mean_Close_10,DayOfWeek_Mean_Close_10,Monthly_Mean_Close_20,DayOfWeek_Mean_Close_20,interest_rate,unemployment_rate,gdp_growth_rate,net_income,net_income_quarterly
2015-12-23,105.889999,106.110001,103.860001,104.629997,104.519104,19599700,-0.0083404888950717,104.87100070000012,1.2774313274034437,105.510002,104.769997,104.040001,106.220001,106.790001,104.550003,104.660004,105.03399960000009,0.8447079814976066,104.87100070000017,1.277431327404747,105.21300014999994,1.1485006473461925,105.03399960000009,104.97493618383074,104.87100070000017,105.05667702756114,105.21300014999994,105.0425535152157,2.1799999999999926,4.669998000000007,5.0,104.629997,105.510002,104.5700015,105.487501,104.58749925,106.0975,-0.6540732978789795,-0.5318027077798536,-0.008994734663508,-0.4180695713654018,-0.0371767533456768,-0.2873097012383122,51.48532189100694,0.014123512345364,4.477679845825321,21601100.0,20123414.14431778,1.7780016000000387,22098040.0,21148726.924868945,2.1009995000000856,20674685.0,21799701.86789012,2.293999799999881,12,2,189.0939610096618,197.38672156967203,189.0939610096618,197.38672156967203,189.0939610096618,197.38672156967203,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2015-12-24,104.739998,105.32,104.5,105.019997,104.908684,6501800,0.0037274205407842,104.83100060000012,1.264527972894399,104.629997,105.510002,104.769997,104.040001,106.220001,106.790001,104.550003,104.79399880000008,0.5384517452903218,104.83100060000017,1.264527972895716,105.19349979999996,1.148290615794911,104.79399880000008,104.98995645588715,104.83100060000017,105.05000793164092,105.19349979999996,105.04040527567136,1.4700009999999963,4.669998000000007,5.0,104.629997,105.019997,104.5700015,105.38750075,104.58749925,106.0975,-0.1581946590430462,-0.8044144067895718,0.1558174432820143,-0.3342789500570639,-0.0348370776307374,-0.2318030169233781,52.21180859840392,0.0096026559695161,4.4768609920908204,18566320.0,15582876.096211853,1.618001000000049,21002790.0,18485649.302165497,1.9839997000000693,20242235.0,20342758.832852963,2.259999799999889,12,3,189.0939610096618,197.07025696145607,189.0939610096618,197.07025696145607,189.0939610096618,197.07025696145607,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2015-12-28,105.019997,105.980003,104.529999,105.93,105.817726,13069700,0.0086650450009058,105.21200030000011,0.8690967807049876,105.019997,104.629997,105.510002,104.769997,104.040001,106.220001,106.790001,105.17199860000008,0.5402054997917609,105.21200030000016,0.8690967807069037,105.21749994999992,1.1589009542875262,105.17199860000008,105.30330430392478,105.21200030000016,105.2100064895244,105.21749994999992,105.12512858275026,1.3000030000000038,2.75,5.0,104.769997,105.510002,104.63749875,105.8250005,104.58749925,106.0975,-0.4187875486629538,-0.312110949134646,-0.0061763269228002,-0.3006501701411082,-0.0297903255104411,-0.268324814437771,53.90709549632466,0.0848779067740679,4.518227706977342,13981420.0,14745150.7308079,1.3840028000000473,19666990.0,17500931.247226313,1.88600090000007,20600065.0,19650086.56305744,2.277500099999884,12,0,189.0939610096618,195.99311770155896,189.0939610096618,195.99311770155896,189.0939610096618,195.99311770155896,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2015-12-29,106.419998,107.739998,106.25,107.260002,107.146317,17179900,0.0125554800339846,105.4720001000001,1.0547024338685986,105.93,105.019997,104.629997,105.510002,104.769997,104.040001,106.220001,105.66999960000008,1.0155559881199276,105.47200010000014,1.0547024338701774,105.36850014999992,1.2199711033920742,105.66999960000008,105.9555368692832,105.47200010000014,105.5827329459745,105.36850014999992,105.32844986058358,2.630004999999997,3.2200009999999963,5.139999000000003,105.019997,105.93,104.664997,106.14750075,104.62249725,106.19000025,0.5787348152127151,0.1867388958002481,0.1073800178333076,-0.2587087999972124,0.1002302251089501,-0.3009167226539065,56.29251253740115,0.254283085390881,4.756322980548902,14189640.0,15556733.8205386,1.3720016000000754,18920170.0,17442561.9295488,1.7070008000000598,20439900.0,19414830.69990912,2.2345000999998774,12,1,189.0939610096618,196.73281671830992,189.0939610096618,196.73281671830992,189.0939610096618,196.73281671830992,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2015-12-30,107.0,107.25,106.059998,106.220001,106.107422,13115000,-0.0096960747772502,105.63899990000009,1.0242673467230314,107.260002,105.93,105.019997,104.629997,105.510002,104.769997,104.040001,105.81199940000008,1.0370027063635046,105.63899990000012,1.0242673467246572,105.32350004999994,1.1674319917781362,105.81199940000008,106.04369157952212,105.63899990000012,105.69859986488822,105.32350004999994,105.41335949290897,2.630004999999997,3.2200009999999963,5.139999000000003,105.019997,106.220001,104.832497,106.220001,104.62249725,106.19000025,0.5333600397542296,0.1671078370300042,0.3711564472462189,-0.2658282323374432,0.1148718090270691,-0.3832003355027662,53.99254402470134,0.2852403719792278,4.551487814164887,13893220.0,14742822.547025736,1.440000800000078,18055240.0,16655732.487812657,1.6740006000000562,19956555.0,18814846.82372729,2.16150009999987,12,2,189.0939610096618,197.38672156967203,189.0939610096618,197.38672156967203,189.0939610096618,197.38672156967203,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2015-12-31,106.0,106.169998,104.620003,104.660004,104.549072,18391100,-0.0146864713360339,105.42600020000008,0.978777758004664,106.220001,107.260002,105.93,105.019997,104.629997,105.510002,104.769997,105.81800080000008,1.0285040223580235,105.42600020000012,0.9787777580063654,105.25300024999991,1.1625428582960786,105.81800080000008,105.58246238634808,105.42600020000012,105.50976425309037,105.25300024999991,105.34161135072716,2.599998,3.2200009999999963,5.139999000000003,105.019997,106.220001,104.68750225,106.14750075,104.62249725,106.19000025,-0.0150959947511067,0.2623759607314037,0.2070565877966149,-0.3808370215188982,0.1203071578660056,-0.4101424455503197,50.72048551948647,0.1681529023631753,4.532426462735316,13651500.0,15958915.031350488,1.299999800000066,17626300.0,16971253.8536649,1.5390007000000878,19654655.0,18774489.983372312,2.1324999999998653,12,3,189.0939610096618,197.07025696145607,189.0939610096618,197.07025696145607,189.0939610096618,197.07025696145607,0.24,5.0,1.7666666666666666,29146000000.0,5709000000.0
2016-01-04,101.949997,102.239998,99.75,102.220001,102.111656,37912400,-0.0233136146258889,105.02600020000008,1.3609656170071616,104.660004,106.220001,107.260002,105.93,105.019997,104.629997,105.510002,105.25800160000009,1.9346885454776108,105.02600020000014,1.360965617008385,105.14500044999993,1.3353943373857864,105.25800160000009,104.46164192423208,105.02600020000014,104.9116254798012,105.14500044999993,105.04431512684836,5.040001000000004,5.040001000000004,5.139999000000003,104.660004,106.220001,104.63749875,105.8250005,104.62249725,106.19000025,0.7139943568302178,-0.8804528737553468,0.4412277551958563,-0.7139337284896718,0.2030338544208265,-0.5702596161295137,46.11888358660582,-0.1326896470472007,5.206325590288685,19933620.0,23276743.354233656,1.6339994000000644,19249970.0,20778734.971180376,1.6260002000000924,20388450.0,20597148.080194,2.081999899999872,1,0,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-05,102.889999,103.709999,101.669998,102.730003,102.621124,23258200,0.0049892584133315,104.89500040000009,1.5201551799473831,102.220001,104.660004,106.220001,107.260002,105.93,105.019997,104.629997,104.61800220000008,2.1715937686412943,104.89500040000011,1.5201551799484787,104.97250059999996,1.4151092079881564,104.61800220000008,103.88442894948804,104.89500040000011,104.51496684711007,104.97250059999996,104.8239044481009,5.040001000000004,5.040001000000004,5.139999000000003,102.730003,106.220001,104.63749875,105.8250005,104.58749925,106.00250025,0.825227664112937,-0.8098227422516155,0.6398318654348807,-0.7202100877016622,0.3420074371290422,-0.5738198489970766,47.1733592310372,-0.3089376009908733,5.517111370282436,21971320.0,23270562.236155767,1.7519988000000666,17976370.0,21229546.79460213,1.5680008000000782,20490125.0,20850581.596366,2.002999849999881,1,1,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-06,101.129997,103.769997,100.900002,102.970001,102.860863,25096200,0.0023362016255368,104.71500080000006,1.63855777438829,102.730003,102.220001,104.660004,106.220001,107.260002,105.93,105.019997,103.7600020000001,1.65213507922385,104.7150008000001,1.638557774389306,104.84050059999996,1.4744002389575688,103.7600020000001,103.57961963299203,104.7150008000001,104.23406396581734,104.84050059999996,104.64734221494844,4.0,5.040001000000004,5.139999000000003,102.730003,104.660004,103.385,105.8250005,104.4225025,106.00250025,0.6369016371432146,-0.8702311468097922,0.7166745130491791,-0.7454577309388306,0.4027090707976272,-0.5761999807369632,47.68055455112289,-0.4132782491311531,5.748270364422638,23554580.0,23879108.157437176,2.02799820000007,18872110.0,21932574.650129013,1.6999999000000514,20971190.0,21254926.206235904,2.037999699999858,1,2,199.1334380052084,197.38672156967203,199.1334380052084,197.38672156967203,199.1334380052084,197.38672156967203,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-07,100.5,101.43,97.300003,97.919998,97.816216,45172900,-0.0490434393605571,103.95600040000006,2.665480242159384,102.970001,102.730003,102.220001,104.660004,106.220001,107.260002,105.93,102.10000140000008,2.5096933557718613,103.95600040000012,2.665480242160009,104.41200059999994,2.08760168100452,102.10000140000008,101.69307908866136,103.95600040000012,103.08605197203237,104.41200059999994,104.00664276590572,6.740006000000008,9.340004000000008,9.340004000000008,102.220001,102.970001,102.7900025,105.70249925,103.772501,105.6150015,-0.0040385712755334,-0.8998895266959024,0.6980998740432068,-0.8743027697756546,0.4923368452584991,-0.759204277517789,39.31903036580785,-0.9205907938734156,8.138969703451409,29966160.0,30977038.771624785,2.615997200000052,21929690.0,26158088.35010556,2.0279990000000367,22209745.0,23532828.47230868,2.096499199999883,1,3,199.1334380052084,197.07025696145607,199.1334380052084,197.07025696145607,199.1334380052084,197.07025696145607,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-08,99.879997,100.5,97.029999,97.330002,97.226845,35402300,-0.0060252860707777,103.22600090000006,3.367551945851364,97.919998,102.970001,102.730003,102.220001,104.660004,106.220001,107.260002,100.6340010000001,2.768019962898318,103.2260009000001,3.367551945851859,104.04850079999994,2.618559807545076,100.6340010000001,100.23872005910756,103.2260009000001,102.03949743166284,104.04850079999994,103.37077221677184,5.639998999999989,9.929999999999993,9.929999999999993,97.919998,102.730003,102.3475015,105.70249925,102.9100015,105.6150015,0.5622181629495894,-0.7114607909615339,0.8239913425807526,-0.855392519918097,0.7123920183112533,-0.763407652474519,38.488961412348125,-1.3312747851090592,10.209025569489768,33368400.0,32452125.84774986,2.999998400000038,23509950.0,27838854.104631823,2.1499991000000307,22803995.0,24663254.3320888,2.125499299999888,1,4,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-11,97.910004,98.599998,95.389999,97.510002,97.406654,29932400,0.0018493783653676,102.47500140000004,3.739843637552068,97.330002,97.919998,102.970001,102.730003,102.220001,104.660004,106.220001,99.69200120000008,2.8920102738413367,102.47500140000008,3.7398436375525135,103.65300099999996,2.9737696615585287,99.69200120000008,99.32914737273838,102.47500140000008,101.21595280772416,103.65300099999996,102.81260362469835,5.639998999999989,9.929999999999993,9.929999999999993,97.510002,102.730003,98.99499875,105.612501,102.6025025,105.6150015,0.6169043290559924,-0.7430028728495607,0.8619000257155578,-0.839917633065454,0.8169911922022844,-0.7326664072856012,38.90318021475461,-1.5966508169742468,11.59388852801726,31772400.0,31612217.23183324,3.143998600000046,25853010.0,28219498.812880583,2.3889990000000267,23427900.0,25165077.729032725,2.186499349999892,1,0,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-12,99.0,99.959999,97.550003,99.370003,99.264679,28395400,0.0190749765342019,101.81900170000004,3.640490161961506,97.510002,97.330002,97.919998,102.970001,102.730003,102.220001,104.660004,99.0200012000001,2.348999872286893,101.81900170000009,3.640490161961964,103.51550099999994,3.108889444633453,99.0200012000001,99.3427659151589,101.81900170000009,100.88032556995611,103.51550099999994,102.4847368985366,5.639998999999989,9.929999999999993,9.929999999999993,97.510002,99.370003,98.28249925,104.23750325,102.6025025,105.6150015,-0.1077295370430812,-0.6184765037846247,0.8455056975546228,-0.8039057932440598,0.8504186887821577,-0.7265169210490094,43.07295372997509,-1.6044113285805253,12.120682423035843,32799840.0,30539944.82122216,3.217997600000075,27385580.0,28251480.846902296,2.4849982000000352,23526285.0,25472727.46912485,2.1854995499999177,1,1,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-13,100.580002,100.580002,95.209999,95.440002,95.338844,33410600,-0.0395491685755508,100.63700170000004,3.5962083501939883,99.370003,97.510002,97.330002,97.919998,102.970001,102.730003,102.220001,97.5140014000001,1.4093367645825436,100.63700170000008,3.5962083501944515,103.05450089999997,3.5783857955795546,97.5140014000001,98.04184461010594,100.63700170000008,99.8911758299641,103.05450089999997,101.81380976534264,3.93000099999999,10.77999899999999,11.819999999999991,97.330002,97.919998,97.612501,102.9100015,101.5075015,105.6150015,-0.8344998828058504,-0.1313807937414993,0.7589465056017911,-0.7417682105789287,0.8548895182731832,-0.7297475774155768,37.39645920263293,-1.9226339353785704,13.95111617435981,34462720.0,31496829.88081477,3.717999200000051,29008650.0,29189502.511101883,2.872998700000025,23964410.0,26228715.3292082,2.2899997499999216,1,2,199.1334380052084,197.38672156967203,199.1334380052084,197.38672156967203,199.1334380052084,197.38672156967203,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-15,93.980003,96.379997,93.540001,94.970001,94.869347,46132800,-0.034563402422586,98.88300160000004,2.896914418327771,95.440002,99.370003,97.510002,97.330002,97.919998,102.970001,102.730003,96.92400200000012,1.7685819743513966,99.51200170000008,3.4104935490348147,102.57550079999996,3.985670671451475,96.92400200000012,97.01789674007064,99.51200170000008,98.99641676997062,102.57550079999996,101.16201845435764,4.400002000000001,9.690003000000004,12.290001000000004,95.440002,97.510002,97.375002,102.6025025,99.00750175,105.6150015,0.1167660774117264,-0.7758729643347864,0.7404651298346241,-0.7140681821154456,0.8939021540553813,-0.7834047739919363,36.78616036264937,-2.165601684387042,15.53900494430968,34654700.0,36375486.58720985,3.459999000000053,32310430.0,32270102.054537904,3.03799810000001,25182835.0,28124342.44071218,2.3559993499999194,1,4,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-19,96.529999,97.419998,93.919998,95.260002,95.159035,30998300,0.0030536063698682,98.18700170000004,2.8416626749148213,94.970001,95.440002,99.370003,97.510002,97.330002,97.919998,102.970001,96.5100020000001,1.888028654443753,98.57200150000008,3.1167070628409794,101.99900084999996,4.173432956679683,96.5100020000001,96.43193182671376,98.57200150000008,98.31706862997596,101.99900084999996,100.59992164918071,4.400002000000001,8.0,12.290001000000004,95.260002,97.510002,95.912502,101.5075015,97.817499,105.14249825,0.2912626317673072,-0.6373901197047546,0.72942528089729,-0.5094920870041096,0.9037937830383304,-0.7751819214460111,37.449173631958615,-2.28285301920478,16.27103709624197,33773900.0,34583091.0581399,3.465998800000065,33571150.0,32038865.317349195,3.232998600000002,25598725.0,28398052.68445388,2.3859996499999028,1,1,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-21,94.910004,95.989998,92.620003,94.160004,94.060204,30518900,-0.002013714934048,96.46800150000004,1.8423767469720576,95.260002,94.970001,95.440002,99.370003,97.510002,97.330002,97.919998,95.84000240000007,2.0332610555463577,97.76600180000008,3.110666821404295,101.39600099999996,4.396734213865369,95.84000240000007,95.67462255114248,97.76600180000008,97.56123869725305,101.39600099999996,99.98659615878258,5.209998999999996,8.809996999999996,13.099998,94.970001,95.440002,95.305002,99.00750175,97.465002,104.832497,0.5368422776643246,-0.3914663070802143,0.7147841780624107,-0.556703943921054,0.9196667441641896,-0.7529935857369114,35.94393796412578,-2.425357461529515,17.14162566853244,33891200.0,33228360.7054266,3.4979980000000523,32831800.0,31762507.986922067,3.3209982999999994,26040885.0,28600038.143077325,2.4734992499998896,1,3,199.1334380052084,197.07025696145607,199.1334380052084,197.07025696145607,199.1334380052084,197.07025696145607,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-22,96.410004,98.07,95.489998,97.940002,97.836197,30495400,0.0401444120584362,96.47000190000004,1.84413847154336,94.160004,95.260002,94.970001,95.440002,99.370003,97.510002,97.330002,95.5540022000001,1.4209781483194626,97.28700170000008,2.58587595006384,101.09100104999996,4.415206122017488,95.5540022000001,96.429749034095,97.28700170000008,97.63010475229794,101.09100104999996,99.79168242937472,3.779998000000006,8.809996999999996,13.099998,94.970001,95.440002,95.305002,97.935001,97.465002,104.832497,-0.9380219166516358,-0.2526279341957222,0.3442514364275996,-0.4236565129139734,0.8994737902303637,-0.8103881958904535,44.0749517697873,-2.161577677076764,17.213642424498403,34311200.0,32317373.80361773,3.5319992000000724,33555520.0,31532124.7165726,3.3749983999999813,25765945.0,28780548.79611758,2.471499599999888,1,4,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,199.1334380052084,195.86817281092445,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-25,98.720001,99.480003,96.93,97.010002,96.907181,32482000,-0.009495609362965,96.43800190000005,1.8302817104368403,97.940002,94.160004,95.260002,94.970001,95.440002,99.370003,97.510002,95.8680022000001,1.5564924481029152,96.69100180000008,1.64684475568908,100.70300129999995,4.415853752012513,95.8680022000001,96.62316668939668,96.69100180000008,97.51735879733468,100.70300129999995,99.52676048371998,3.779998000000006,5.209998999999996,13.099998,94.970001,97.010002,95.305002,97.817499,97.250002,104.75000225,0.0798584667235189,-0.2879220207502148,0.2375545539997852,-0.1672623422987788,0.89904819213665,-0.8055053891059616,42.67214857578061,-2.009401686385303,17.216167351047602,34125480.0,32372249.20241182,2.967999200000037,34294100.0,31704829.313559394,3.342999199999994,26583105.0,29133067.958392102,2.521499549999888,1,0,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,199.1334380052084,195.99311770155896,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-01-26,97.760002,97.879997,95.660004,97.339996,97.236824,26877100,0.0034016492443738,96.42100130000006,1.8199786077518,97.010002,97.940002,94.160004,95.260002,94.970001,95.440002,99.370003,96.3420012000001,1.5754094147266615,96.63300160000009,1.6085190022047664,100.29450099999995,4.324718559994898,96.3420012000001,96.86210979293112,96.63300160000009,97.4851110160011,100.29450099999995,99.31849719955616,3.779998000000006,5.209998999999996,13.099998,95.260002,97.339996,95.305002,97.4675005,97.250002,104.63749875,0.1024372356958217,-0.2213327680253313,0.2146753583620766,-0.4477402515594558,0.8955191247675767,-0.7800567868364325,43.34564867093146,-1.833386183555077,16.860856961379454,30274340.0,30540532.80160788,2.843998600000049,32464520.0,30827060.347457685,3.151998800000001,27197105.0,28918213.867116664,2.589998899999884,1,1,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,199.1334380052084,196.73281671830992,0.34,4.8,2.3,29146000000.0,5709000000.0
2016-02-01,112.269997,115.720001,112.010002,115.089996,114.96801,46132700,0.025666135154319,100.69199970000004,8.127819364053147,97.339996,97.010002,97.940002,94.160004,95.260002,94.970001,95.440002,100.3080000000001,8.39044864176012,98.40900100000007,6.07288229627886,100.81750094999998,5.3802767959275455,100.3080000000001,102.93807186195409,98.40900100000007,100.68599919490998,100.81750094999998,100.82054470436034,20.929992,20.929992,20.929992,97.010002,97.940002,95.305002,97.832502,97.250002,104.75000225,0.2470592489397098,0.9402354450206571,0.215290969656116,0.5214266413853437,0.5722517781027625,-0.3253660418333159,65.97708835025685,-0.134545509450362,20.976180579221392,33301220.0,35737921.86773858,2.885998400000034,33537560.0,33609903.9206472,3.1759985999999856,28523755.0,30557688.736915074,2.662998849999866,2,0,202.7823830290697,195.99311770155896,202.7823830290697,195.99311770155896,202.7823830290697,195.99311770155896,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-04,111.800003,111.940002,109.25,110.489998,110.372894,38890200,-0.0195226192293439,106.09399940000004,8.326704420838404,115.089996,97.339996,97.010002,97.940002,94.160004,95.260002,94.970001,103.57399880000013,8.575255117021856,99.70700060000009,7.1508612857793645,101.09100099999998,5.732641396333273,103.57399880000013,105.45538057463604,99.70700060000009,102.46854443219908,101.09100099999998,101.7414450182308,18.079994,20.929992,20.929992,97.339996,110.489998,95.305002,99.01250275,97.250002,104.977503,0.3910588844958222,0.9486874584872844,0.5591262688187499,0.5502591724447274,0.6402590852480208,-0.1690724696140949,59.49392165827238,0.727099413968304,22.34995069703956,34975480.0,36788681.24515905,2.7499998000000403,34433340.0,34569957.7532568,3.123998900000004,30143175.0,31351261.23816125,2.756498949999852,2,3,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-10,101.550003,103.25,100.239998,101.0,100.892952,45179400,0.0146674601701077,107.85599980000003,6.191249933073676,110.489998,115.089996,97.339996,97.010002,97.940002,94.160004,95.260002,104.1859984000001,8.172374710205544,99.87000030000009,7.160896477087805,100.84450099999997,5.618472798021878,104.1859984000001,103.970253716424,99.87000030000009,102.20153635361744,100.84450099999997,101.67083120697072,18.079994,20.929992,20.929992,97.339996,110.489998,95.305002,100.2350005,97.250002,103.39250175,0.0766723033737482,0.6935396394945494,0.5115439681595276,0.5391915476516427,0.5717821094399257,-0.091709133072315,49.03106566899122,0.5307051466467101,21.90483955768906,37912280.0,39585587.4967727,2.8359998000000246,36111740.0,36498947.252664655,3.183999500000013,31748660.0,32668226.83452685,2.8344988499998607,2,2,202.7823830290697,197.38672156967203,202.7823830290697,197.38672156967203,202.7823830290697,197.38672156967203,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-11,99.599998,105.110001,98.879997,101.910004,101.801987,43670600,0.0090099405940593,107.13600010000005,6.44276107967588,101.0,110.489998,115.089996,97.339996,97.010002,97.940002,94.160004,105.1659988000001,7.34904850766489,100.51700050000008,7.006794977972995,100.57700109999996,5.420832207871931,105.1659988000001,103.28350381094934,100.51700050000008,102.14853047114153,100.57700109999996,101.6936095682116,17.75,20.929992,20.929992,101.0,110.489998,95.697502,101.682503,97.250002,102.7900025,-0.2367487513574025,0.5327809677746852,0.4830790512700924,0.5233968241792327,0.5411338359827196,0.0192547397114445,49.92005202317943,0.4549209029299419,21.134294683137767,40150000.0,40947258.3311818,3.5720000000000454,37137740.0,37802884.11581653,3.2699996000000056,33073195.0,33716071.897905245,3.071499149999866,2,3,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-12,103.739998,104.239998,101.089996,102.010002,101.901886,36176800,0.0009812383090477,106.11600040000005,6.357051472115007,101.910004,101.0,110.489998,115.089996,97.339996,97.010002,97.940002,106.1000000000001,6.332184864642723,101.22100060000008,6.735975318212659,100.36650114999996,5.269809013922376,106.1000000000001,102.85900320729957,101.22100060000008,102.12334347638853,100.36650114999996,101.72374218076288,14.089996,20.929992,20.929992,101.910004,110.489998,97.0925005,101.9850025,97.250002,102.3475015,0.7118830656788151,0.2219073562802582,0.4358258709557581,0.7296914120631816,0.5213012405561757,0.1726380170556571,50.02088498183797,0.3996012956256578,20.545497878048764,42009940.0,39357105.5541212,3.758001800000031,36142140.0,37507232.45839534,3.301000199999976,34226285.0,33950426.9552476,3.169499149999851,2,4,202.7823830290697,195.86817281092445,202.7823830290697,195.86817281092445,202.7823830290697,195.86817281092445,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-16,103.800003,103.93,100.239998,101.610001,101.502304,45687200,-0.0039211939237095,104.76800090000006,5.630367442282686,102.010002,101.910004,101.0,110.489998,115.089996,97.339996,97.010002,103.40400100000008,3.980711950770279,101.85600050000008,6.4026543077429166,100.21400099999995,5.1824290842896,103.40400100000008,102.44266913819972,101.85600050000008,102.03000848068152,100.21400099999995,101.71290968735688,9.489998,20.929992,20.929992,101.610001,102.010002,97.4899975,101.9850025,97.250002,102.06250175,-0.936480710962138,-0.4603333315057699,0.3523357937200363,0.6458888975357067,0.5177540890116052,0.3030177487215018,49.60038128886826,0.3170987933246465,20.20482819645096,41920840.0,41467137.0360808,3.754002400000005,37611030.0,38994499.284141645,3.320000399999984,35591090.0,35068214.86427164,3.276499499999858,2,1,202.7823830290697,196.73281671830992,202.7823830290697,196.73281671830992,202.7823830290697,196.73281671830992,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-17,102.019997,105.720001,100.400002,105.199997,105.088493,44073400,0.0353311284781898,103.82700050000004,4.469354601058976,101.610001,102.010002,101.910004,101.0,110.489998,115.089996,97.339996,102.3460008000001,1.6432967300542642,102.95999980000006,5.8567306539866975,100.36300079999997,5.2849635479703885,102.3460008000001,103.36177842546648,102.95999980000006,102.60637002964852,100.36300079999997,102.04501324094194,4.199996999999996,18.079994,20.929992,101.610001,102.010002,98.7050015,104.40249825,97.250002,102.19000225,-0.0693365042904719,0.0059817477566101,0.2546406123730832,0.5983951727231308,0.5136205252390621,0.3354894832490305,53.308594309018766,0.5613567887065898,20.604581128751704,42957480.0,42335891.3573872,4.280001800000008,38966480.0,39917935.77793408,3.515000799999981,35899140.0,35925851.54386482,3.4179995499998626,2,2,202.7823830290697,197.38672156967203,202.7823830290697,197.38672156967203,202.7823830290697,197.38672156967203,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
2016-02-18,105.800003,106.0,103.029999,103.470001,103.360336,29593500,-0.0164448293662974,102.90500040000003,3.211956588887129,105.199997,101.610001,102.010002,101.910004,101.0,110.489998,115.089996,102.8400010000001,1.5027619472181328,103.51299970000004,5.584833430303545,100.40000069999996,5.304959572940532,102.8400010000001,103.39785261697766,103.51299970000004,102.7633938424397,100.40000069999996,102.18072636085223,3.589996,18.079994,20.929992,101.910004,103.470001,101.15250025,104.767498,97.250002,102.25000175,0.0635088329094533,-0.1021621176537746,0.1479700931796471,0.4874162658195819,0.5204852008792699,0.366787795817949,51.39059435213586,0.582667481587464,20.682539985990783,39840300.0,38088427.57159147,4.27200160000001,38876290.0,38040765.63649152,3.554000699999989,36215905.0,35322770.44444912,3.4644995499998714,2,3,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,202.7823830290697,197.07025696145607,0.38,4.9,1.9666666666666663,29146000000.0,5709000000.0
